Date,Open,High,Low,Close,Adj Close,Volume,SMA_5,SMA_10,SMA_20,SMA_50,SMA_100,SMA_200,RSI_14,MACD,MACD_signal,MACD_hist,BB_upper,BB_middle,BB_lower,STOCH_k,STOCH_d,ticker
2023-05-02,2.5299999713897705,2.5299999713897705,2.440000057220459,2.5,2.5,1113400,2.425999975204468,2.45,2.45200001001358,3.79479998588562,5.29050000667572,6.9992500185966495,34.28347675154183,-0.3499660724707172,-0.4572294142382465,0.10726334176752927,2.624696294367755,2.45200001001358,2.279303725659405,60.49386204570222,47.21288840407262,KZR
2023-05-03,2.5199999809265137,2.640000104904175,2.4800000190734863,2.609999895095825,2.609999895095825,870200,2.4739999771118164,2.4609999895095824,2.4455000042915342,3.723599982261658,5.246300003528595,6.963750017881393,39.909454322574774,-0.3141873099017114,-0.42862099337093945,0.11443368346922805,2.5798837798164262,2.4455000042915342,2.3111162287666422,75.98204147747117,60.86795641567309,KZR
2023-05-04,2.5799999237060547,2.640000104904175,2.4800000190734863,2.5999999046325684,2.5999999046325684,734600,2.525999975204468,2.4739999771118164,2.4575000047683715,3.648999981880188,5.20190000295639,6.925450016260147,39.57773834628585,-0.2833727537389983,-0.3995713454445512,0.11619859170555291,2.6017046828656065,2.4575000047683715,2.3132953266711365,82.92645748400925,73.13412033572752,KZR
2023-05-05,2.619999885559082,2.7200000286102295,2.5899999141693115,2.640000104904175,2.640000104904175,783300,2.567999982833862,2.4889999866485595,2.4640000104904174,3.575399980545044,5.158400006294251,6.886500015258789,41.66634682864708,-0.25281007690906376,-0.3702190917374537,0.11740901482838995,2.627511467269155,2.4640000104904174,2.3004885537116797,86.13633325320113,81.68161073822715,KZR
2023-05-08,2.640000104904175,2.700000047683716,2.5799999237060547,2.640000104904175,2.640000104904175,910000,2.598000001907349,2.5069999933242797,2.478000020980835,3.5041999864578246,5.110900008678437,6.847900017499923,41.66634682864708,-0.2259839332171314,-0.34137206003338927,0.11538812681625787,2.6511588993823927,2.478000020980835,2.3048411425792774,82.49999726812668,83.85426266844564,KZR
2023-05-09,2.609999895095825,2.6500000953674316,2.549999952316284,2.5999999046325684,2.5999999046325684,389700,2.6179999828338625,2.521999979019165,2.4890000104904173,3.4303999853134157,5.065300009250641,6.811450015306473,40.06035183835218,-0.20558188295916846,-0.3142140246185451,0.10863214165937662,2.6638027452467363,2.4890000104904173,2.3141972757340983,76.66667461395078,81.76766837842615,KZR
2023-05-10,2.619999885559082,2.740000009536743,2.559999942779541,2.5999999046325684,2.5999999046325684,478600,2.6159999847412108,2.5449999809265136,2.5,3.3565999841690064,5.019200007915497,6.775850013494492,40.06035183835218,-0.18725455716778283,-0.2888221311283926,0.10156757396060978,2.673666337652397,2.5,2.326333662347603,72.22221591485358,77.12962926564363,KZR
2023-05-11,2.630000114440918,2.6500000953674316,2.559999942779541,2.5999999046325684,2.5999999046325684,401100,2.6159999847412108,2.5709999799728394,2.5069999933242797,3.296199984550476,4.977400004863739,6.740350013971328,40.06035183835219,-0.17076158616692183,-0.26521002213609846,0.09444843596917663,2.6848875814328768,2.5069999933242797,2.3291124052156826,67.77775721575638,72.22221591485352,KZR
2023-05-12,2.5999999046325684,2.6500000953674316,2.5,2.619999885559082,2.619999885559082,458200,2.6119999408721926,2.589999961853027,2.518999981880188,3.2399999856948853,4.9332000041008,6.703750015497207,41.46920157743806,-0.1542983017343098,-0.24302767805574071,0.08872937632143091,2.69334445808596,2.518999981880188,2.3446555056744156,68.25394752975693,69.41797355345558,KZR
2023-05-15,2.619999885559082,3.069999933242798,2.559999942779541,3.009999990463257,3.009999990463257,1145600,2.6859999179840086,2.6419999599456787,2.5444999814033507,3.187199983596802,4.897200002670288,6.669700016975403,60.81212243140362,-0.1085302123803995,-0.21612818492067248,0.10759797254027298,2.82007029603133,2.5444999814033507,2.2689296667753713,76.69840082470155,70.91003519007158,KZR
2023-05-16,2.9800000190734863,3.0799999237060547,2.809999942779541,3.049999952316284,3.049999952316284,1215700,2.775999927520752,2.696999955177307,2.5734999775886536,3.1331999826431276,4.85900000333786,6.636100014448166,62.19218483330382,-0.06824433103073657,-0.1865514141426853,0.11830708311194874,2.923601383919061,2.5734999775886536,2.223398571258246,86.49373000782079,77.14869278742638,KZR
2023-05-17,3.069999933242798,3.069999933242798,2.799999952316284,2.819999933242798,2.819999933242798,623800,2.819999933242798,2.7179999589920043,2.5894999742507934,3.0747999858856203,4.818300004005432,6.603450012207031,51.05788776615658,-0.05425118527226758,-0.16009136836860177,0.1058401830963342,2.953668879332173,2.5894999742507934,2.225331069169414,84.61403914435753,82.60205665895991,KZR
2023-05-18,2.7899999618530273,2.7899999618530273,2.569999933242798,2.640000104904175,2.640000104904175,735900,2.827999973297119,2.721999979019165,2.5979999780654905,3.015199990272522,4.773800003528595,6.568150013685226,44.36389067999269,-0.05702860797543963,-0.13947881628996933,0.0824502083145297,2.958532911937496,2.5979999780654905,2.237467044193485,67.18938786581337,79.43238567266387,KZR
2023-05-19,2.7100000381469727,3.0,2.6500000953674316,2.9200000762939453,2.9200000762939453,1053200,2.888000011444092,2.749999976158142,2.619499981403351,2.9687999963760374,4.734600002765656,6.533300012350082,54.382827101189854,-0.03621857268357909,-0.11882676756869129,0.0826081948851122,3.0023041217200737,2.619499981403351,2.236695841086628,60.17184897665905,70.6584253289433,KZR
2023-05-22,2.9100000858306885,3.049999952316284,2.880000114440918,3.0399999618530273,3.0399999618530273,600400,2.894000005722046,2.7899999618530273,2.6484999775886537,2.9367999982833863,4.6990000033378605,6.498500012159347,57.88330009485858,-0.009929026268621133,-0.09704721930867725,0.08711819304005612,3.06497447988202,2.6484999775886537,2.2320254752952873,69.35313701724745,65.57145795323993,KZR
2023-05-23,3.0399999618530273,3.119999885559082,3.0,3.0199999809265137,3.0199999809265137,501000,2.888000011444092,2.831999969482422,2.6769999742507933,2.8941999959945677,4.6632000041007995,6.461750012636185,57.0968986246146,0.009185907928659809,-0.07580059386120984,0.08498650178986965,3.112802702423875,2.6769999742507933,2.2411972460777116,84.23612296650498,71.25370298680379,KZR
2023-05-24,3.0199999809265137,3.0199999809265137,2.799999952316284,2.819999933242798,2.819999933242798,1016500,2.888000011444092,2.853999972343445,2.6994999766349794,2.8469999980926515,4.621100001335144,6.423400013446808,49.80926739267035,0.008102893505279596,-0.059019896387911955,0.06712278989319155,3.1155997293589373,2.6994999766349794,2.2834002239110216,76.44041741946484,76.67655913440572,KZR
2023-05-25,2.799999952316284,2.809999942779541,2.6600000858306885,2.7100000381469727,2.7100000381469727,535300,2.901999998092651,2.8649999856948853,2.717999982833862,2.8089999961853027,4.577800002098083,6.386700012683868,46.30836372791016,-0.0016128831418256162,-0.04753849373869469,0.045925610596869074,3.100026152847516,2.717999982833862,2.335973812820208,56.61963125784007,72.43205721460326,KZR
2023-05-26,2.680000066757202,2.9000000953674316,2.6600000858306885,2.859999895095825,2.859999895095825,756100,2.8899999618530274,2.8889999866485594,2.7394999742507933,2.789799995422363,4.537100002765656,6.350800012350082,51.33177536654328,0.0027592221264973738,-0.037478950565656276,0.04023817269215365,3.1021830324931616,2.7394999742507933,2.376816916008425,47.849464019553444,60.30317089895274,KZR
2023-05-30,2.859999895095825,2.930000066757202,2.7699999809265137,2.8499999046325684,2.8499999046325684,554500,2.8519999504089357,2.872999978065491,2.757499969005585,2.7715999937057494,4.493700001239777,6.316250010728836,50.989272376752595,0.005355496563282269,-0.028912061139868564,0.03426755770315083,3.104249160692819,2.757499969005585,2.4107507773183507,49.462366004888395,51.31048709409393,KZR
2023-05-31,2.859999895095825,3.0,2.759999990463257,2.7799999713897705,2.7799999713897705,2168800,2.8039999485015867,2.8459999799728393,2.7714999675750733,2.753799991607666,4.4525,6.278400008678436,48.54737955531241,0.001744543153209488,-0.022780740281252952,0.02452528343446244,3.0975229810416884,2.7714999675750733,2.4454769541084582,53.225803970669936,50.17921133170389,KZR
2023-06-01,2.8399999141693115,2.890000104904175,2.759999990463257,2.7799999713897705,2.7799999713897705,396600,2.7959999561309816,2.8419999837875367,2.7799999713897705,2.736199989318848,4.4118999981880185,6.238550008535385,48.54737955531241,-0.001104432232496677,-0.018445478671501696,0.01734104643900502,3.0974901293179533,2.7799999713897705,2.4625098134615877,48.92473200977674,50.537633995111655,KZR
2023-06-02,2.819999933242798,2.880000114440918,2.7300000190734863,2.859999895095825,2.859999895095825,431100,2.825999927520752,2.8639999628067017,2.792999970912933,2.722799987792969,4.376999998092652,6.199450006484986,51.618443992796834,0.003057810963031482,-0.01414482074459506,0.017202631707626544,3.101097347050632,2.792999970912933,2.4849025947752343,47.9646712061218,50.03840239552279,KZR
2023-06-05,2.869999885559082,3.009999990463257,2.859999895095825,2.9100000858306885,2.9100000858306885,664800,2.8359999656677246,2.862999963760376,2.806499969959259,2.713999991416931,4.345899999141693,6.164450007677078,53.48706797969777,0.010272600067004145,-0.009261336582275218,0.01953393664927936,3.110228478440662,2.806499969959259,2.5027714614778565,53.516978165099935,50.13546046033279,KZR
2023-06-06,2.9600000381469727,3.0799999237060547,2.8299999237060547,3.059999942779541,3.059999942779541,489900,2.8779999732971193,2.8649999618530275,2.8274999618530274,2.7081999921798707,4.315099999904633,6.13000000834465,58.64709503063145,0.027773946499745517,-0.001854279965871071,0.029628226465616588,3.140221906170162,2.8274999618530274,2.514778017535893,68.16018633338057,56.54727856820074,KZR
2023-06-07,3.0399999618530273,3.130000114440918,2.9000000953674316,2.9100000858306885,2.9100000858306885,362200,2.903999996185303,2.853999972343445,2.8429999709129334,2.695399994850159,4.275199999809265,6.093900008201599,52.38821604348228,0.029203514842871314,0.004357278995877407,0.024846235846993907,3.1393848764298347,2.8429999709129334,2.546615065396032,70.54114226222775,64.07276892023606,KZR
2023-06-08,2.880000114440918,2.9100000858306885,2.4600000381469727,2.4700000286102295,2.4700000286102295,1246300,2.8420000076293945,2.818999981880188,2.8364999771118162,2.6805999946594237,4.231499998569489,6.0565500104427334,39.17961585566662,-0.005108976231729567,0.0024640279503560115,-0.007573004182085579,3.1585108425957755,2.8364999771118162,2.514489111627857,50.43258252861154,63.04463704140659,KZR
2023-06-09,2.509999990463257,2.5199999809265137,2.359999895095825,2.440000057220459,2.440000057220459,1166900,2.758000040054321,2.7919999837875364,2.828499984741211,2.664799995422363,4.190299999713898,6.0185000097751615,38.467468956240495,-0.03432692021891448,-0.004894161683498087,-0.029432758535416395,3.1801972670966876,2.828499984741211,2.4768027023857346,24.198819174042214,48.39084798829381,KZR
2023-06-12,2.4000000953674316,2.490000009536743,2.3499999046325684,2.450000047683716,2.450000047683716,1110200,2.6660000324249267,2.750999999046326,2.8199999928474426,2.650599994659424,4.151199998855591,5.977750008106232,38.86635891664375,-0.05602956176486584,-0.015121241699771639,-0.040908320065094206,3.198629047683667,2.8199999928474426,2.441370938011218,8.234230639027727,27.62187744722713,KZR
2023-06-13,2.5,2.7300000190734863,2.4700000286102295,2.6600000858306885,2.6600000858306885,1406400,2.5860000610351563,2.7320000171661376,2.802499997615814,2.641199994087219,4.115299999713898,5.941200007200241,46.682973808037204,-0.05564240253398811,-0.023225473866614936,-0.032416928667373175,3.1767124453831497,2.802499997615814,2.4282875498484784,20.984586160228265,17.80587865776604,KZR
2023-06-14,2.6600000858306885,2.740000009536743,2.5999999046325684,2.5999999046325684,2.5999999046325684,1122700,2.5240000247955323,2.7140000104904174,2.7799999952316283,2.632199993133545,4.0770999979972835,5.905750008821488,44.915893184180334,-0.059491310439743206,-0.03047864118124059,-0.029012669258502616,3.1460054154799653,2.7799999952316283,2.4139945749832914,28.205134475174663,19.141317091476854,KZR
2023-06-15,2.5999999046325684,2.690000057220459,2.369999885559082,2.640000104904175,2.640000104904175,1091200,2.5580000400543215,2.700000023841858,2.7710000038146974,2.6301999950408934,4.035499997138977,5.869550008773803,46.37327521930919,-0.05863797375803026,-0.03611050769659852,-0.022527466061431738,3.1414537298309146,2.7710000038146974,2.40054627779848,36.32479285608472,28.50483783049585,KZR
2023-06-16,2.6600000858306885,2.690000057220459,2.490000009536743,2.5199999809265137,2.5199999809265137,6216500,2.574000024795532,2.6660000324249267,2.7649999976158144,2.6333999967575075,3.9905999946594237,5.832950007915497,42.72154827512418,-0.06687382557817623,-0.04226317127291406,-0.024610654305262165,3.147439496643849,2.7649999976158144,2.3825604985877797,30.341883999407457,31.623937110222247,KZR
2023-06-20,2.5399999618530273,2.5999999046325684,2.4800000190734863,2.5,2.5,734400,2.584000015258789,2.625000023841858,2.743999993801117,2.633199996948242,3.947599992752075,5.794050009250641,42.12614013991494,-0.07415976123108159,-0.04864248926454757,-0.02551727196653402,3.1360917746958146,2.743999993801117,2.3519082129064195,26.068384950941862,30.911687268811317,KZR
2023-06-21,2.5199999809265137,2.5199999809265137,2.4000000953674316,2.430000066757202,2.430000066757202,654700,2.5380000114440917,2.562000036239624,2.7134999990463258,2.63460000038147,3.904599993228912,5.755700007677079,40.02363513126873,-0.08460703014966597,-0.05583539744157125,-0.028771632708094727,3.1036422302189797,2.7134999990463258,2.323357767873672,17.094026760338693,24.501431903562644,KZR
2023-06-22,2.4000000953674316,2.430000066757202,2.2899999618530273,2.309999942779541,2.309999942779541,1422600,2.4800000190734863,2.502000021934509,2.677999997138977,2.633199996948242,3.8586999917030336,5.718000005483628,36.64694008081541,-0.10140068913367317,-0.06494845577999163,-0.03645223335368154,3.0791782259919915,2.677999997138977,2.2768217682859624,10.622718081719885,17.928376597666784,KZR
2023-06-23,2.2899999618530273,2.4100000858306885,2.25,2.380000114440918,2.380000114440918,3929800,2.428000020980835,2.493000030517578,2.656000006198883,2.633199996948242,3.812499992847443,5.682750004529953,39.8356612993647,-0.10781849157683165,-0.07352246293935963,-0.034296028637472026,3.071615167793237,2.656000006198883,2.2403848446045287,9.136705438940789,12.284483426999758,KZR
2023-06-26,2.359999895095825,2.430000066757202,2.3299999237060547,2.369999885559082,2.369999885559082,603800,2.3980000019073486,2.4860000133514406,2.6389999985694885,2.6313999938964843,3.764499990940094,5.646250003576279,39.52955910381418,-0.11241572267156874,-0.08130111488580145,-0.031114607785767287,3.071846362329906,2.6389999985694885,2.206153634809071,10.263345630794374,10.007589717151653,KZR
2023-06-27,2.380000114440918,2.4100000858306885,2.2899999618530273,2.3499999046325684,2.3499999046325684,584900,2.3679999828338625,2.4759999990463255,2.6134999990463257,2.6307999897003174,3.718999989032745,5.610100003480912,38.88599479321235,-0.11633189112259101,-0.08830727013315937,-0.028024620989431648,3.051325300649682,2.6134999990463257,2.1756746974429695,13.257570421072487,10.885873830269185,KZR
2023-06-28,2.359999895095825,2.430000066757202,2.3299999237060547,2.4100000858306885,2.4100000858306885,622900,2.3639999866485595,2.4509999990463256,2.5915000081062316,2.628999991416931,3.669999990463257,5.5732000041008,41.939899147537524,-0.11328805547015053,-0.09330342720055759,-0.019984628269592936,3.023762657644577,2.5915000081062316,2.159237358567886,16.414135667137888,13.311683906334887,KZR
2023-06-29,2.430000066757202,2.440000057220459,2.2899999618530273,2.380000114440918,2.380000114440918,576000,2.378000020980835,2.4290000200271606,2.5715000152587892,2.627199993133545,3.6227999925613403,5.536200006008148,40.84098477928225,-0.11200541208727843,-0.09704382417790176,-0.01496158790937667,3.0040401788307065,2.5715000152587892,2.138959851686872,20.712231075629223,16.794645721279835,KZR
2023-06-30,2.4000000953674316,2.4700000286102295,2.369999885559082,2.450000047683716,2.450000047683716,362300,2.3920000076293944,2.4100000143051146,2.5550000190734865,2.6261999940872194,3.578999993801117,5.501450008153915,44.495471249809725,-0.10414003684671647,-0.0984630667116647,-0.005676970135051765,2.9795703850779773,2.5550000190734865,2.1304296530689957,30.529801548614667,22.55205609712723,KZR
2023-07-03,2.430000066757202,2.4600000381469727,2.390000104904175,2.4600000381469727,2.4600000381469727,186500,2.410000038146973,2.4040000200271607,2.5350000262260437,2.625999994277954,3.5357999920845034,5.461800006628036,45.018002870425654,-0.09599320473414474,-0.09796909431616072,0.0019758895820159716,2.9373183221486574,2.5350000262260437,2.13268173030343,36.73470678651178,29.325579803585196,KZR
2023-07-05,2.4600000381469727,2.4700000286102295,2.359999895095825,2.440000057220459,2.440000057220459,484700,2.428000068664551,2.3980000257492065,2.511500024795532,2.6249999952316285,3.495099990367889,5.424850007295609,44.123324247500555,-0.09011185948072198,-0.09639764734907297,0.006285787868350989,2.876645202562754,2.511500024795532,2.1463548470283103,40.81633546758509,36.02694793423715,KZR
2023-07-06,2.4100000858306885,2.440000057220459,2.369999885559082,2.380000114440918,2.380000114440918,337700,2.4220000743865966,2.393000030517578,2.4775000333786013,2.6233999967575072,3.4543999934196474,5.3908500063419345,41.461198153091296,-0.08926337234457637,-0.09497079234817365,0.00570742000359728,2.7458189042397594,2.4775000333786013,2.209181162517443,37.05938254921285,38.20347493443654,KZR
2023-07-07,2.380000114440918,2.490000009536743,2.380000114440918,2.4800000190734863,2.4800000190734863,244900,2.4420000553131103,2.410000038146973,2.456000030040741,2.6239999961853027,3.4138999915122987,5.359950007200241,47.18103590853177,-0.07960415644278118,-0.09189746516709515,0.012293308724313973,2.6369309748721452,2.456000030040741,2.2750690852093367,40.197907549747526,39.35787518884846,KZR
2023-07-10,2.5,2.609999895095825,2.4800000190734863,2.509999990463257,2.509999990463257,387200,2.4540000438690184,2.4230000257492064,2.4580000281333922,2.6267999982833863,3.37449999332428,5.330200006961823,48.7973950920719,-0.06873606471150362,-0.08726518507597684,0.018529120364473226,2.6403842543735956,2.4580000281333922,2.275615801893189,51.346814046972355,42.86803471531088,KZR
2023-07-11,2.509999990463257,2.5999999046325684,2.4700000286102295,2.5299999713897705,2.5299999713897705,342800,2.468000030517578,2.4390000343322753,2.4625000238418577,2.6305999994277953,3.333999993801117,5.302600005865097,49.89816128911415,-0.057842420976775166,-0.08138063225613651,0.023538211279361343,2.6473107505623323,2.4625000238418577,2.277689297121383,67.42425264114236,52.98965807928738,KZR
2023-07-12,2.5899999141693115,2.5999999046325684,2.490000009536743,2.5399999618530273,2.5399999618530273,202400,2.488000011444092,2.4580000400543214,2.4670000195503237,2.632799997329712,3.293799993991852,5.275250004529953,50.47150212186753,-0.04785062199122336,-0.07467463020315387,0.02682400821193051,2.654733881874072,2.4670000195503237,2.279266157226575,76.85186718226912,65.20764462346125,KZR
2023-07-13,2.5399999618530273,2.569999933242798,2.4600000381469727,2.4700000286102295,2.4700000286102295,213900,2.5059999942779543,2.464000034332275,2.4575000166893006,2.6323999977111816,3.255099992752075,5.247500002384186,46.463279864318416,-0.045061023477852125,-0.06875190885809353,0.023690885380241403,2.6231351510647793,2.4575000166893006,2.291864882313822,73.14816593143216,72.47476191828117,KZR
2023-07-14,2.4700000286102295,2.5,2.4100000858306885,2.430000066757202,2.430000066757202,295200,2.4960000038146974,2.4690000295639036,2.449000024795532,2.6309999990463258,3.2128999924659727,5.219700003862381,44.29836939796249,-0.04555280480775625,-0.06411208804802607,0.018559283240269814,2.601433630431871,2.449000024795532,2.2965664191591935,61.805582402947586,70.60187183888293,KZR
2023-07-17,2.4600000381469727,2.490000009536743,2.4100000858306885,2.4200000762939453,2.4200000762939453,344800,2.478000020980835,2.466000032424927,2.4380000233650208,2.627200002670288,3.175399992465973,5.18975000500679,43.74955136567355,-0.0462167033247467,-0.06053301110337019,0.014316307778623492,2.5629960124355726,2.4380000233650208,2.313004034294469,48.49540767118942,61.14971866852303,KZR
2023-07-18,2.440000057220459,2.440000057220459,2.3399999141693115,2.359999895095825,2.359999895095825,367000,2.444000005722046,2.456000018119812,2.4300000190734865,2.6224000024795533,3.1356999921798705,5.157950003147125,40.50685132184489,-0.050996504898594974,-0.05862570986241515,0.007629204963820177,2.553450423702433,2.4300000190734865,2.30654961444454,35.416689949735925,48.57256000795761,KZR
2023-07-19,2.3499999046325684,2.430000066757202,2.2899999618530273,2.390000104904175,2.390000104904175,676400,2.4140000343322754,2.4510000228881834,2.424500024318695,2.6174000024795534,3.0963999915122984,5.126800004243851,42.79013822445816,-0.05176702780053288,-0.0572539734500387,0.005486945649505817,2.544745613820372,2.424500024318695,2.304254434817018,31.25002638747849,38.38737466946792,KZR
2023-07-20,2.4000000953674316,2.4800000190734863,2.359999895095825,2.4200000762939453,2.4200000762939453,403300,2.4040000438690186,2.4550000190734864,2.4240000247955322,2.6130000019073485,3.0585999941825865,5.0958500063419345,45.06082332131487,-0.04938761608519737,-0.05568070197707044,0.006293085891873065,2.544233138410689,2.4240000247955322,2.3037669111803756,31.25002638747849,32.63891424156427,KZR
2023-07-21,2.450000047683716,2.549999952316284,2.4000000953674316,2.4100000858306885,2.4100000858306885,293000,2.400000047683716,2.4480000257492067,2.4290000319480898,2.609200005531311,3.019799995422363,5.0639000058174135,44.42782222074196,-0.047758302828539545,-0.05409622214736426,0.006337919318824714,2.537609411109202,2.4290000319480898,2.3203906527869775,36.45838067557412,32.98614448351034,KZR
2023-07-24,2.4200000762939453,2.430000066757202,2.2699999809265137,2.2799999713897705,2.2799999713897705,390200,2.3720000267028807,2.425000023841858,2.4240000247955322,2.602800006866455,2.9796999955177306,5.032750004529953,37.12626581624512,-0.056307900684524625,-0.05453855785479633,-0.0017693428297282932,2.5491239720710217,2.4240000247955322,2.2988760775200427,27.022088404037774,31.57683182236343,KZR
2023-07-25,2.2899999618530273,2.299999952316284,2.200000047683716,2.2200000286102295,2.2200000286102295,411100,2.344000053405762,2.394000029563904,2.4165000319480896,2.595200009346008,2.945699996948242,5.002450006008148,34.32256337562073,-0.06715093830698882,-0.05706103394523483,-0.010089904361753985,2.5687202648087784,2.4165000319480896,2.264279799087401,15.106422306046866,26.195630461886225,KZR
2023-07-26,2.259999990463257,2.2899999618530273,2.2100000381469727,2.259999990463257,2.259999990463257,254600,2.3180000305175783,2.366000032424927,2.412000036239624,2.588000011444092,2.9139999985694884,4.974900006055832,37.70033133009792,-0.07169006269748701,-0.059986839695685266,-0.011703223001801745,2.576632957178942,2.412000036239624,2.2473671153003063,7.484452727859519,16.537654479314693,KZR
2023-07-27,2.2699999809265137,2.319999933242798,2.130000114440918,2.140000104904175,2.140000104904175,257600,2.262000036239624,2.3330000400543214,2.3985000371932985,2.57060001373291,2.878899998664856,4.947250006198883,32.32868304939394,-0.08400201640760496,-0.06478987503806921,-0.01921214136953575,2.601406398180271,2.3985000371932985,2.195593676206326,7.1985053579884335,9.929793463964911,KZR
2023-07-28,2.1500000953674316,2.25,2.1500000953674316,2.200000047683716,2.200000047683716,330400,2.2200000286102295,2.3100000381469727,2.3895000338554384,2.5536000156402587,2.843399999141693,4.920000005960464,37.15058452410568,-0.0879045258287583,-0.06941280519620703,-0.018491720632551265,2.6100878640440994,2.3895000338554384,2.1689122036667774,10.53702653208047,8.406661539309447,KZR
2023-07-31,2.259999990463257,2.2799999713897705,2.190000057220459,2.240000009536743,2.240000009536743,226700,2.212000036239624,2.2920000314712525,2.3790000319480895,2.5420000171661377,2.8084000015258788,4.89135000705719,40.20931129455935,-0.08676940632909247,-0.07288412542278412,-0.013885280906308348,2.606938602152303,2.3790000319480895,2.151061461743876,13.46039507048281,10.398642320183876,KZR
2023-08-01,2.240000009536743,2.2699999809265137,2.1700000762939453,2.190000057220459,2.190000057220459,232300,2.20600004196167,2.275000047683716,2.365500032901764,2.5330000162124633,2.7741000032424927,4.863150007724762,37.73700878067917,-0.08887984273117677,-0.07608326888446265,-0.012796573846714121,2.604370269177247,2.365500032901764,2.126629796626281,17.31140305342449,13.769608218662562,KZR
2023-08-02,2.180000066757202,2.2200000286102295,2.130000114440918,2.190000057220459,2.190000057220459,170900,2.1920000553131103,2.255000042915344,2.3530000329017637,2.5184000158309936,2.7436000061035157,4.832500009536743,37.73700878067917,-0.0895204428441354,-0.0787707036763972,-0.010749739167738206,2.600959681527177,2.3530000329017637,2.1050403842763505,17.10876862345808,15.96018891578843,KZR
2023-08-03,2.190000057220459,2.2200000286102295,2.130000114440918,2.1500000953674316,2.1500000953674316,230200,2.1940000534057615,2.228000044822693,2.3415000319480894,2.5006000185012818,2.718700008392334,4.801500008106232,35.700400887748735,-0.09219304168052211,-0.08145517127722218,-0.010737870403299932,2.604275566018261,2.3415000319480894,2.078724497877918,10.894654827445349,15.104942168109277,KZR
2023-08-04,2.1700000762939453,2.2300000190734863,2.119999885559082,2.130000114440918,2.130000114440918,202700,2.180000066757202,2.200000047683716,2.3240000367164613,2.48280002117157,2.688500008583069,4.771100008487702,34.6922464632715,-0.0948317652680628,-0.08413049007539031,-0.0107012751926725,2.594066650180238,2.3240000367164613,2.0539334232526847,7.124414165870223,11.709279205591189,KZR
2023-08-07,2.130000114440918,2.1600000858306885,2.069999933242798,2.109999895095825,2.109999895095825,245300,2.1540000438690186,2.1830000400543215,2.3040000319480898,2.4686000204086302,2.657800009250641,4.74460000872612,33.668327992539304,-0.09741389651354426,-0.0867871713630211,-0.010626725150523167,2.575248977584415,2.3040000319480898,2.0327510863117646,5.14028712542859,7.719785372914693,KZR
2023-08-08,2.119999885559082,2.130000114440918,2.0399999618530273,2.049999952316284,2.049999952316284,144000,2.1260000228881837,2.1660000324249267,2.2800000309944153,2.4554000186920164,2.6322000074386596,4.717950007915497,30.73742652184896,-0.10311312416106633,-0.09005236192263014,-0.013060762238436191,2.5519559169222297,2.2800000309944153,2.008044145066601,4.206580599327346,5.490427296875358,KZR
2023-08-09,2.0299999713897705,2.069999933242798,1.9800000190734863,2.009999990463257,2.009999990463257,277000,2.0900000095367433,2.1410000324249268,2.2535000324249266,2.4384000205993654,2.614100008010864,4.691700006723404,28.929369737690187,-0.10959413281721764,-0.09396071610154763,-0.015633416715670007,2.522221106704786,2.2535000324249266,1.9847789581450672,5.18575367572006,4.84420713349197,KZR
2023-08-10,2.009999990463257,2.0799999237060547,2.0,2.049999952316284,2.049999952316284,226900,2.0699999809265135,2.1320000171661375,2.2325000286102297,2.4224000215530395,2.5970000076293944,4.66550000667572,33.16330498882404,-0.1102320300174684,-0.09721497888473178,-0.013017051132736615,2.4958534450916665,2.2325000286102297,1.969146612128793,7.593158348182306,5.661830874409876,KZR
2023-08-11,1.9199999570846558,1.9500000476837158,1.350000023841858,1.5099999904632568,1.5099999904632568,1490900,1.9459999561309815,2.0630000114440916,2.1865000247955324,2.397000021934509,2.575400006771088,4.6357000076770785,17.771359187954815,-0.15255252158978738,-0.1082824874257429,-0.044270034164044486,2.583351418366854,2.1865000247955324,1.7896486312242108,12.437845341491226,8.405585788464503,KZR
2023-08-14,1.5,1.5800000429153442,1.409999966621399,1.5499999523162842,1.5499999523162842,555400,1.8339999675750733,1.994000005722046,2.1430000185966493,2.3724000215530396,2.5543000054359437,4.6053500080108645,20.707118533404,-0.1807802314591429,-0.1227820362324229,-0.057998195226720006,2.612088539097371,2.1430000185966493,1.6739114980959278,17.556311261907172,12.529104983860208,KZR
2023-08-15,1.5499999523162842,1.5700000524520874,1.440000057220459,1.5399999618530273,1.5399999618530273,509400,1.731999969482422,1.9289999961853028,2.102000021934509,2.3460000228881834,2.534400005340576,4.575200006961823,20.509972919497503,-0.20163350502383603,-0.13855232999070552,-0.06308117503313052,2.6279506522856924,2.102000021934509,1.576049391583326,18.900339672769274,16.298165425389197,KZR
2023-08-16,1.5299999713897705,1.590000033378601,1.440000057220459,1.4500000476837158,1.4500000476837158,735500,1.6199999809265138,1.8549999952316285,2.0550000190734865,2.316800022125244,2.5154000067710878,4.545950006246567,18.77725909121126,-0.22285320247949447,-0.1554125044884633,-0.06744069799103117,2.6348448674748144,2.0550000190734865,1.4751551706721586,16.986288966692005,17.81431330045612,KZR
